,open,high,low,close,volume,symbol
2018-10-15,155.0,167.3499,151.0,165.64,6129381.0,TLRY
2018-10-12,140.0,148.52,136.0,148.3,4259088.0,TLRY
2018-10-11,132.0,136.5442,130.2,131.95,2001128.0,TLRY
2018-10-10,132.95,139.44,122.131,136.8,4737951.0,TLRY
2018-10-09,143.0,143.0,127.0,128.96,4703112.0,TLRY
2018-10-08,137.96,145.8,136.88,140.0,3519706.0,TLRY
2018-10-05,152.12,153.6,134.0,146.91,5642766.0,TLRY
2018-10-04,148.99,154.07,141.11,145.57,5746868.0,TLRY
2018-10-03,146.51,156.965,143.0,156.83,7492878.0,TLRY
2018-10-02,158.96,165.8617,131.5,138.17,8863113.0,TLRY
2018-10-01,159.9,173.46,152.25,164.98,14343602.0,TLRY
2018-09-28,142.0,144.65,134.0,143.62,9996519.0,TLRY
2018-09-27,116.09,137.69,115.3282,131.3,12958466.0,TLRY
2018-09-26,114.0,118.9758,108.77,114.5,6793639.0,TLRY
2018-09-25,119.0,119.4,105.09,107.88,8922359.0,TLRY
2018-09-24,100.98,121.789,97.12,99.5,12388846.0,TLRY
2018-09-21,148.87,148.88,121.51,123.0,16097705.0,TLRY
2018-09-20,214.11,244.0,158.0,176.35,20340900.0,TLRY
2018-09-19,233.58,300.0,151.4,214.06,31717724.0,TLRY
2018-09-18,134.65,155.1,132.0,154.98,19955697.0,TLRY
2018-09-17,117.14,126.1,114.0,120.19,11682962.0,TLRY
2018-09-14,100.6,116.3947,97.0,109.05,16603762.0,TLRY
2018-09-13,113.5323,127.27,109.0,119.76,21827488.0,TLRY
2018-09-12,104.56,108.27,97.6101,104.95,18844964.0,TLRY
2018-09-11,89.16,97.88,87.5,95.79,15675822.0,TLRY
2018-09-10,82.99,90.7499,82.2,84.5,12893275.0,TLRY
2018-09-07,75.01,84.7,72.5,77.89,9022388.0,TLRY
2018-09-06,85.0,88.6774,76.35,80.1,13564985.0,TLRY
2018-09-05,86.5,97.36,73.54,89.86,20602700.0,TLRY
2018-09-04,69.65,78.0,69.03,77.01,16480725.0,TLRY
2018-08-31,59.75,66.74,59.0,65.2,8496731.0,TLRY
2018-08-30,59.19,60.8,55.55,59.07,9330984.0,TLRY
2018-08-29,61.6176,62.9,56.25,62.13,18114649.0,TLRY
2018-08-28,53.0,54.74,49.5,51.5,11042524.0,TLRY
2018-08-27,52.4036,58.68,50.0,53.44,14945595.0,TLRY
2018-08-24,40.0,44.37,39.35,43.86,8963532.0,TLRY
2018-08-23,39.74,39.84,37.65,38.25,3231119.0,TLRY
2018-08-22,39.32,40.09,36.6,39.0,5430202.0,TLRY
2018-08-21,39.3,41.75,37.95,39.94,10261905.0,TLRY
2018-08-20,31.45,37.46,31.45,35.9,6057588.0,TLRY
2018-08-17,29.47,31.0,28.88,30.69,1762067.0,TLRY
2018-08-16,29.4,31.2277,27.65,29.27,3150997.0,TLRY
2018-08-15,26.78,30.0,26.11,29.1,6160349.0,TLRY
2018-08-14,27.35,27.35,24.0,24.25,1378448.0,TLRY
2018-08-13,26.88,28.44,26.27,26.665,2087468.0,TLRY
2018-08-10,25.5,25.9,24.56,25.82,473485.0,TLRY
2018-08-09,24.99,25.8243,24.99,25.6,901551.0,TLRY
2018-08-08,24.66,25.4027,24.66,24.74,336372.0,TLRY
2018-08-07,25.75,26.0,24.37,24.68,1286682.0,TLRY
2018-08-06,24.29,26.0,24.29,24.84,1077159.0,TLRY
2018-08-03,24.16,24.37,23.45,24.15,603631.0,TLRY
2018-08-02,23.13,23.9862,22.56,23.87,1131207.0,TLRY
2018-08-01,23.58,23.6,21.5,22.93,1572520.0,TLRY
2018-07-31,22.5,22.9,22.0,22.1,1901548.0,TLRY
2018-07-30,24.95,25.25,22.5,22.84,1365213.0,TLRY
2018-07-27,27.74,27.74,24.12,24.3,1501179.0,TLRY
2018-07-26,26.6,27.67,26.2,26.4,1477909.0,TLRY
2018-07-25,25.31,27.15,24.2,26.49,3849498.0,TLRY
2018-07-24,28.8,29.43,25.25,25.36,5524167.0,TLRY
2018-07-23,33.48,34.1,29.31,29.45,10042880.0,TLRY
2018-07-20,24.25,31.8,23.5,29.77,13970585.0,TLRY
2018-07-19,23.05,24.0,20.1,22.39,11934483.0,TLRY
